,id,loan_status
1873,60518,0
1874,60519,0
1875,60520,0
1876,60521,1
1877,60522,0
1878,60523,0
1879,60524,0
1880,60525,1
1881,60526,0
1882,60527,0
1883,60528,0
1884,60529,0
1885,60530,0
1886,60531,0
1887,60532,0
1888,60533,0
1889,60534,0
1890,60535,0
1891,60536,1
1892,60537,0
1893,60538,0
1894,60539,1
1895,60540,0
1896,60541,0
1897,60542,0
1898,60543,0
1899,60544,0
1900,60545,0
1901,60546,0
1902,60547,0
1903,60548,0
1904,60549,0
1905,60550,0
1906,60551,0
1907,60552,0
1908,60553,0
1909,60554,0
1910,60555,0
1911,60556,0
1912,60557,0
1913,60558,0
1914,60559,0
1915,60560,1
1916,60561,0
1917,60562,1
1918,60563,1
1919,60564,0
1920,60565,0
1921,60566,0
1922,60567,0
1923,60568,0
1924,60569,1
1925,60570,0
1926,60571,0
1927,60572,0
1928,60573,0
1929,60574,1
1930,60575,0
1931,60576,0
1932,60577,0
1933,60578,0
1934,60579,0
1935,60580,0
1936,60581,0
1937,60582,1
1938,60583,0
1939,60584,1
1940,60585,1
1941,60586,0
1942,60587,0
1943,60588,0
1944,60589,0
1945,60590,0
1946,60591,0
1947,60592,0
1948,60593,0
1949,60594,1
1950,60595,0
1951,60596,0
1952,60597,0
1953,60598,0
1954,60599,0
1955,60600,0
1956,60601,0
1957,60602,1
1958,60603,0
1959,60604,0
1960,60605,0
1961,60606,0
1962,60607,0
1963,60608,0
1964,60609,0
1965,60610,0
1966,60611,0
1967,60612,0
1968,60613,0
1969,60614,0
1970,60615,1
1971,60616,1
1972,60617,0
1973,60618,0
1974,60619,0
1975,60620,0
1976,60621,0
1977,60622,0
1978,60623,0
1979,60624,0
1980,60625,1
1981,60626,0
1982,60627,0
1983,60628,0
1984,60629,0
1985,60630,0
1986,60631,0
1987,60632,0
1988,60633,1
1989,60634,0
1990,60635,0
1991,60636,0
1992,60637,0
1993,60638,0
1994,60639,0
1995,60640,0
1996,60641,0
1997,60642,0
1998,60643,0
1999,60644,0
2000,60645,1
2001,60646,0
2002,60647,0
2003,60648,0
2004,60649,0
2005,60650,1
2006,60651,0
2007,60652,0
2008,60653,0
2009,60654,0
2010,60655,0
2011,60656,0
2012,60657,0
2013,60658,1
2014,60659,1
2015,60660,0
2016,60661,0
2017,60662,1
2018,60663,0
2019,60664,1
2020,60665,0
2021,60666,0
2022,60667,0
2023,60668,0
2024,60669,0
2025,60670,0
2026,60671,0
2027,60672,0
2028,60673,0
2029,60674,0
2030,60675,0
2031,60676,0
2032,60677,0
2033,60678,0
2034,60679,1
2035,60680,0
2036,60681,0
2037,60682,0
2038,60683,0
2039,60684,0
2040,60685,0
2041,60686,0
2042,60687,0
2043,60688,0
2044,60689,0
2045,60690,0
2046,60691,0
2047,60692,0
2048,60693,0
2049,60694,0
2050,60695,0
2051,60696,0
2052,60697,0
2053,60698,0
2054,60699,0
2055,60700,0
2056,60701,0
2057,60702,0
2058,60703,0
2059,60704,0
2060,60705,0
2061,60706,0
2062,60707,0
2063,60708,0
2064,60709,0
2065,60710,0
2066,60711,0
2067,60712,0
2068,60713,1
2069,60714,1
2070,60715,0
2071,60716,1
2072,60717,0
2073,60718,0
2074,60719,0
2075,60720,0
2076,60721,0
2077,60722,1
2078,60723,0
2079,60724,0
2080,60725,0
2081,60726,0
2082,60727,0
2083,60728,0
2084,60729,1
2085,60730,0
2086,60731,0
2087,60732,0
2088,60733,1
2089,60734,0
2090,60735,0
2091,60736,0
2092,60737,1
2093,60738,0
2094,60739,0
2095,60740,0
2096,60741,0
2097,60742,1
2098,60743,0
2099,60744,0
2100,60745,0
2101,60746,0
2102,60747,0
2103,60748,0
2104,60749,0
2105,60750,0
2106,60751,0
2107,60752,0
2108,60753,0
2109,60754,0
2110,60755,0
2111,60756,0
2112,60757,0
2113,60758,0
2114,60759,0
2115,60760,0
2116,60761,0
2117,60762,0
2118,60763,0
2119,60764,0
2120,60765,0
2121,60766,0
2122,60767,0
2123,60768,0
2124,60769,0
2125,60770,0
2126,60771,0
2127,60772,0
2128,60773,0
2129,60774,0
2130,60775,0
2131,60776,0
2132,60777,0
2133,60778,0
2134,60779,0
2135,60780,0
2136,60781,0
2137,60782,0
2138,60783,0
2139,60784,0
2140,60785,0
2141,60786,0
2142,60787,0
2143,60788,1
2144,60789,0
2145,60790,0
2146,60791,0
2147,60792,0
2148,60793,0
2149,60794,0
2150,60795,0
2151,60796,0
2152,60797,0
2153,60798,0
2154,60799,0
2155,60800,0
2156,60801,0
2157,60802,0
2158,60803,0
2159,60804,0
2160,60805,0
2161,60806,0
2162,60807,0
2163,60808,0
2164,60809,0
2165,60810,0
2166,60811,0
2167,60812,0
2168,60813,0
2169,60814,0
2170,60815,0
2171,60816,0
2172,60817,0
2173,60818,0
2174,60819,0
2175,60820,1
2176,60821,0
2177,60822,0
2178,60823,0
2179,60824,0
2180,60825,0
2181,60826,0
2182,60827,0
2183,60828,0
2184,60829,0
2185,60830,0
2186,60831,0
2187,60832,0
2188,60833,0
2189,60834,0
2190,60835,0
2191,60836,0
2192,60837,0
2193,60838,1
2194,60839,0
2195,60840,0
2196,60841,0
2197,60842,0
2198,60843,0
2199,60844,0
2200,60845,0
2201,60846,0
2202,60847,0
2203,60848,0
2204,60849,0
2205,60850,0
2206,60851,0
2207,60852,0
2208,60853,0
2209,60854,0
2210,60855,0
2211,60856,0
2212,60857,0
2213,60858,0
2214,60859,0
2215,60860,0
2216,60861,0
2217,60862,0
2218,60863,0
2219,60864,0
2220,60865,0
2221,60866,0
2222,60867,0
2223,60868,0
2224,60869,0
2225,60870,0
2226,60871,1
2227,60872,0
2228,60873,0
2229,60874,0
2230,60875,0
2231,60876,0
2232,60877,0
2233,60878,0
2234,60879,0
2235,60880,1
2236,60881,0
2237,60882,0
2238,60883,0
2239,60884,0
2240,60885,0
2241,60886,1
2242,60887,0
2243,60888,1
2244,60889,0
2245,60890,0
2246,60891,0
2247,60892,0
2248,60893,0
2249,60894,0
2250,60895,0
2251,60896,0
2252,60897,0
2253,60898,0
2254,60899,0
2255,60900,0
2256,60901,0
2257,60902,0
2258,60903,0
2259,60904,0
2260,60905,0
2261,60906,0
2262,60907,0
2263,60908,0
2264,60909,0
2265,60910,0
2266,60911,0
2267,60912,0
2268,60913,0
2269,60914,0
2270,60915,1
2271,60916,0
2272,60917,0
2273,60918,0
2274,60919,1
2275,60920,0
2276,60921,0
2277,60922,0
2278,60923,0
2279,60924,0
2280,60925,0
2281,60926,1
2282,60927,0
2283,60928,0
2284,60929,0
2285,60930,0
2286,60931,0
2287,60932,0
2288,60933,0
2289,60934,0
2290,60935,1
2291,60936,1
2292,60937,0
2293,60938,0
2294,60939,0
2295,60940,0
2296,60941,0
2297,60942,0
2298,60943,0
2299,60944,0
2300,60945,0
2301,60946,0
2302,60947,0
2303,60948,0
2304,60949,0
2305,60950,0
2306,60951,0
2307,60952,0
2308,60953,0
2309,60954,0
2310,60955,0
2311,60956,1
2312,60957,0
2313,60958,0
2314,60959,0
2315,60960,0
2316,60961,0
2317,60962,0
2318,60963,0
2319,60964,0
2320,60965,0
2321,60966,0
2322,60967,0
2323,60968,0
2324,60969,0
2325,60970,0
2326,60971,0
2327,60972,1
2328,60973,0
2329,60974,0
2330,60975,0
2331,60976,0
2332,60977,1
2333,60978,0
2334,60979,0
2335,60980,0
2336,60981,1
2337,60982,0
2338,60983,1
2339,60984,1
2340,60985,0
2341,60986,0
2342,60987,0
2343,60988,1
2344,60989,0
2345,60990,0
2346,60991,0
2347,60992,0
2348,60993,0
2349,60994,0
2350,60995,0
2351,60996,1
2352,60997,0
2353,60998,1
2354,60999,0
2355,61000,0
2356,61001,0
2357,61002,1
2358,61003,0
2359,61004,0
2360,61005,1
2361,61006,0
2362,61007,0
2363,61008,0
2364,61009,0
2365,61010,1
2366,61011,0
2367,61012,0
2368,61013,0
2369,61014,1
2370,61015,1
2371,61016,0
2372,61017,0
2373,61018,0
2374,61019,0
2375,61020,0
2376,61021,0
2377,61022,1
2378,61023,0
2379,61024,0
2380,61025,0
2381,61026,0
2382,61027,0
2383,61028,0
2384,61029,0
2385,61030,0
2386,61031,1
2387,61032,0
2388,61033,0
2389,61034,0
2390,61035,0
2391,61036,0
2392,61037,1
2393,61038,0
2394,61039,0
2395,61040,0
2396,61041,1
2397,61042,0
2398,61043,0
2399,61044,0
2400,61045,1
2401,61046,0
2402,61047,0
2403,61048,0
2404,61049,1
2405,61050,0
2406,61051,0
2407,61052,0
2408,61053,1
2409,61054,0
2410,61055,0
2411,61056,0
2412,61057,0
2413,61058,0
2414,61059,0
2415,61060,0
2416,61061,0
2417,61062,0
2418,61063,0
2419,61064,0
2420,61065,0
2421,61066,0
2422,61067,0
2423,61068,1
2424,61069,0
2425,61070,0
2426,61071,0
2427,61072,0
2428,61073,0
2429,61074,0
2430,61075,0
2431,61076,0
2432,61077,0
2433,61078,0
2434,61079,0
2435,61080,0
2436,61081,0
2437,61082,0
2438,61083,0
2439,61084,0
2440,61085,1
2441,61086,0
2442,61087,0
2443,61088,0
2444,61089,0
2445,61090,0
2446,61091,0
2447,61092,0
2448,61093,1
2449,61094,0
2450,61095,1
2451,61096,0
2452,61097,0
2453,61098,0
2454,61099,0
2455,61100,0
2456,61101,0
2457,61102,1
2458,61103,0
2459,61104,0
2460,61105,0
2461,61106,0
2462,61107,0
2463,61108,1
2464,61109,1
2465,61110,0
2466,61111,1
2467,61112,0
2468,61113,0
2469,61114,0
2470,61115,0
2471,61116,1
2472,61117,0
2473,61118,0
2474,61119,0
2475,61120,1
2476,61121,0
2477,61122,0
2478,61123,0
2479,61124,0
2480,61125,0
2481,61126,0
2482,61127,0
2483,61128,0
2484,61129,0
2485,61130,0
2486,61131,0
2487,61132,0
2488,61133,0
2489,61134,0
2490,61135,0
2491,61136,0
2492,61137,0
2493,61138,0
2494,61139,0
2495,61140,0
2496,61141,0
2497,61142,0
2498,61143,0
2499,61144,1
2500,61145,0
2501,61146,0
2502,61147,0
2503,61148,1
2504,61149,0
2505,61150,0
2506,61151,0
2507,61152,0
2508,61153,0
2509,61154,0
2510,61155,0
2511,61156,0
2512,61157,0
2513,61158,1
2514,61159,0
2515,61160,1
2516,61161,1
2517,61162,0
2518,61163,1
2519,61164,0
2520,61165,0
2521,61166,0
2522,61167,0
2523,61168,0
2524,61169,0
2525,61170,0
2526,61171,1
2527,61172,0
2528,61173,0
2529,61174,0
2530,61175,0
2531,61176,0
2532,61177,0
2533,61178,0
2534,61179,0
2535,61180,0
2536,61181,0
2537,61182,0
2538,61183,1
2539,61184,0
2540,61185,0
2541,61186,0
2542,61187,0
2543,61188,1
2544,61189,0
2545,61190,1
2546,61191,0
2547,61192,0
2548,61193,1
2549,61194,0
2550,61195,0
2551,61196,0
2552,61197,0
2553,61198,0
2554,61199,0
2555,61200,0
2556,61201,0
2557,61202,0
2558,61203,0
2559,61204,0
2560,61205,0
2561,61206,0
2562,61207,0
2563,61208,0
2564,61209,0
2565,61210,0
2566,61211,0
2567,61212,0
2568,61213,0
2569,61214,0
2570,61215,0
2571,61216,0
2572,61217,0
2573,61218,0
2574,61219,0
2575,61220,0
2576,61221,0
2577,61222,0
2578,61223,0
2579,61224,0
2580,61225,0
2581,61226,0
2582,61227,0
2583,61228,0
2584,61229,0
2585,61230,0
2586,61231,0
2587,61232,0
2588,61233,0
2589,61234,1
2590,61235,1
2591,61236,0
2592,61237,0
2593,61238,0
2594,61239,1
2595,61240,0
2596,61241,0
2597,61242,0
2598,61243,0
2599,61244,0
2600,61245,0
2601,61246,0
2602,61247,0
2603,61248,0
2604,61249,0
2605,61250,0
2606,61251,0
2607,61252,1
2608,61253,1
2609,61254,0
2610,61255,1
2611,61256,0
2612,61257,0
2613,61258,0
2614,61259,0
2615,61260,0
2616,61261,0
2617,61262,0
2618,61263,0
2619,61264,0
2620,61265,0
2621,61266,0
2622,61267,0
2623,61268,0
2624,61269,0
2625,61270,0
2626,61271,1
2627,61272,0
2628,61273,0
2629,61274,0
2630,61275,0
2631,61276,0
2632,61277,0
2633,61278,0
2634,61279,0
2635,61280,0
2636,61281,0
2637,61282,0
2638,61283,0
2639,61284,0
2640,61285,0
2641,61286,0
2642,61287,0
2643,61288,0
2644,61289,0
2645,61290,0
2646,61291,0
2647,61292,0
2648,61293,0
2649,61294,0
2650,61295,0
2651,61296,0
2652,61297,0
2653,61298,0
2654,61299,0
2655,61300,1
2656,61301,0
2657,61302,0
2658,61303,0
2659,61304,1
2660,61305,0
2661,61306,0
2662,61307,0
2663,61308,0
2664,61309,0
2665,61310,0
2666,61311,0
2667,61312,0
2668,61313,0
2669,61314,1
2670,61315,0
2671,61316,0
2672,61317,1
2673,61318,0
2674,61319,0
2675,61320,0
2676,61321,1
2677,61322,0
2678,61323,0
2679,61324,0
2680,61325,0
2681,61326,0
2682,61327,0
2683,61328,0
2684,61329,0
2685,61330,0
2686,61331,0
2687,61332,0
2688,61333,0
2689,61334,0
2690,61335,0
2691,61336,1
2692,61337,1
2693,61338,0
2694,61339,0
2695,61340,0
2696,61341,0
2697,61342,0
2698,61343,0
2699,61344,0
2700,61345,0
2701,61346,0
2702,61347,0
2703,61348,0
2704,61349,0
2705,61350,0
2706,61351,0
2707,61352,0
2708,61353,0
2709,61354,0
2710,61355,0
2711,61356,0
2712,61357,0
2713,61358,1
2714,61359,0
2715,61360,0
2716,61361,0
2717,61362,0
2718,61363,1
2719,61364,0
2720,61365,0
2721,61366,0
2722,61367,0
2723,61368,0
2724,61369,0
2725,61370,0
2726,61371,0
2727,61372,0
2728,61373,0
2729,61374,0
2730,61375,0
2731,61376,0
2732,61377,0
2733,61378,0
2734,61379,1
2735,61380,0
2736,61381,0
2737,61382,0
2738,61383,0
2739,61384,0
2740,61385,0
2741,61386,0
2742,61387,0
2743,61388,0
2744,61389,0
2745,61390,0
2746,61391,0
2747,61392,0
2748,61393,0
2749,61394,0
2750,61395,0
2751,61396,0
2752,61397,0
2753,61398,0
2754,61399,0
2755,61400,0
2756,61401,0
2757,61402,0
2758,61403,0
2759,61404,0
2760,61405,0
2761,61406,0
2762,61407,0
2763,61408,0
2764,61409,0
2765,61410,0
2766,61411,0
2767,61412,0
2768,61413,0
2769,61414,1
2770,61415,1
2771,61416,0
2772,61417,0
2773,61418,1
2774,61419,0
2775,61420,0
2776,61421,0
2777,61422,0
2778,61423,0
2779,61424,0
2780,61425,0
2781,61426,0
2782,61427,0
2783,61428,0
2784,61429,0
2785,61430,0
2786,61431,1
2787,61432,0
2788,61433,0
2789,61434,1
2790,61435,0
2791,61436,0
2792,61437,0
2793,61438,0
2794,61439,1
2795,61440,1
2796,61441,0
2797,61442,0
2798,61443,0
2799,61444,0
2800,61445,0
2801,61446,0
2802,61447,0
2803,61448,0
2804,61449,0
2805,61450,0
2806,61451,0
2807,61452,0
2808,61453,0
2809,61454,0
2810,61455,0
2811,61456,1
2812,61457,0
2813,61458,0
2814,61459,0
2815,61460,0
2816,61461,0
2817,61462,0
2818,61463,1
2819,61464,0
2820,61465,0
2821,61466,0
2822,61467,0
2823,61468,0
2824,61469,0
2825,61470,0
2826,61471,0
2827,61472,0
2828,61473,0
2829,61474,0
2830,61475,0
2831,61476,0
2832,61477,0
2833,61478,0
2834,61479,0
2835,61480,0
2836,61481,0
2837,61482,0
2838,61483,0
2839,61484,0
2840,61485,0
2841,61486,0
2842,61487,0
2843,61488,1
2844,61489,0
2845,61490,0
2846,61491,0
2847,61492,0
2848,61493,0
2849,61494,0
2850,61495,0
2851,61496,0
2852,61497,0
2853,61498,0
2854,61499,0
2855,61500,0
2856,61501,0
2857,61502,0
2858,61503,0
2859,61504,0
2860,61505,0
2861,61506,0
2862,61507,0
2863,61508,0
2864,61509,0
2865,61510,0
2866,61511,0
2867,61512,1
2868,61513,0
2869,61514,0
2870,61515,0
2871,61516,0
2872,61517,0
2873,61518,0
2874,61519,0
2875,61520,0
2876,61521,0
2877,61522,0
2878,61523,0
2879,61524,1
2880,61525,0
2881,61526,0
2882,61527,0
2883,61528,0
2884,61529,0
2885,61530,1
2886,61531,0
2887,61532,1
2888,61533,0
2889,61534,0
2890,61535,0
2891,61536,0
2892,61537,0
2893,61538,0
2894,61539,0
2895,61540,0
2896,61541,0
2897,61542,0
2898,61543,0
2899,61544,0
2900,61545,0
2901,61546,0
2902,61547,0
2903,61548,0
2904,61549,0
2905,61550,0
2906,61551,0
2907,61552,0
2908,61553,0
2909,61554,0
2910,61555,0
2911,61556,0
2912,61557,1
2913,61558,0
2914,61559,0
2915,61560,0
2916,61561,0
2917,61562,0
2918,61563,0
2919,61564,1
2920,61565,0
2921,61566,0
2922,61567,0
2923,61568,0
2924,61569,0
2925,61570,0
2926,61571,0
2927,61572,0
2928,61573,0
2929,61574,0
2930,61575,0
2931,61576,0
2932,61577,0
2933,61578,0
2934,61579,0
2935,61580,0
2936,61581,1
2937,61582,0
2938,61583,0
2939,61584,0
2940,61585,0
2941,61586,0
2942,61587,0
2943,61588,0
2944,61589,0
2945,61590,0
2946,61591,0
2947,61592,0
2948,61593,0
2949,61594,0
2950,61595,0
2951,61596,0
2952,61597,0
2953,61598,0
2954,61599,0
2955,61600,0
2956,61601,0
2957,61602,0
2958,61603,0
2959,61604,0
2960,61605,0
2961,61606,0
2962,61607,0
2963,61608,1
2964,61609,0
2965,61610,0
2966,61611,0
2967,61612,0
2968,61613,0
2969,61614,1
2970,61615,0
2971,61616,0
2972,61617,0
2973,61618,1
2974,61619,0
2975,61620,0
2976,61621,1
2977,61622,0
2978,61623,0
2979,61624,0
2980,61625,0
2981,61626,0
2982,61627,0
2983,61628,0
2984,61629,0
2985,61630,0
2986,61631,0
2987,61632,0
2988,61633,0
2989,61634,0
2990,61635,0
2991,61636,0
2992,61637,0
2993,61638,0
2994,61639,0
2995,61640,0
2996,61641,0
2997,61642,0
2998,61643,0
2999,61644,0
3000,61645,0
3001,61646,0
3002,61647,0
3003,61648,0
3004,61649,0
3005,61650,0
3006,61651,0
3007,61652,0
3008,61653,0
3009,61654,0
3010,61655,0
3011,61656,0
3012,61657,0
3013,61658,0
3014,61659,0
3015,61660,0
3016,61661,0
3017,61662,0
3018,61663,0
3019,61664,0
3020,61665,1
3021,61666,0
3022,61667,0
3023,61668,0
3024,61669,0
3025,61670,0
3026,61671,0
3027,61672,0
3028,61673,0
3029,61674,0
3030,61675,1
3031,61676,1
3032,61677,0
3033,61678,0
3034,61679,0
3035,61680,0
3036,61681,0
3037,61682,0
3038,61683,0
3039,61684,0
3040,61685,0
3041,61686,0
3042,61687,0
3043,61688,0
3044,61689,0
3045,61690,0
3046,61691,0
3047,61692,0
3048,61693,0
3049,61694,0
3050,61695,0
3051,61696,1
3052,61697,0
3053,61698,0
3054,61699,0
3055,61700,1
3056,61701,0
3057,61702,1
3058,61703,0
3059,61704,0
3060,61705,1
3061,61706,0
3062,61707,0
3063,61708,0
3064,61709,0
3065,61710,0
3066,61711,0
3067,61712,0
3068,61713,0
3069,61714,0
3070,61715,0
3071,61716,0
3072,61717,1
3073,61718,0
3074,61719,0
3075,61720,1
3076,61721,0
3077,61722,0
3078,61723,0
3079,61724,0
3080,61725,0
3081,61726,0
3082,61727,0
3083,61728,0
3084,61729,0
3085,61730,0
3086,61731,0
3087,61732,0
3088,61733,0
3089,61734,0
3090,61735,0
3091,61736,0
3092,61737,0
3093,61738,1
3094,61739,0
3095,61740,0
3096,61741,0
3097,61742,0
3098,61743,0
3099,61744,0
3100,61745,0
3101,61746,0
3102,61747,0
3103,61748,0
3104,61749,0
3105,61750,0
3106,61751,0
3107,61752,0
3108,61753,0
3109,61754,0
3110,61755,0
3111,61756,0
3112,61757,0
3113,61758,0
3114,61759,0
3115,61760,1
3116,61761,0
3117,61762,0
3118,61763,0
3119,61764,1
3120,61765,0
3121,61766,0
3122,61767,0
3123,61768,0
3124,61769,0
3125,61770,0
3126,61771,0
3127,61772,0
3128,61773,0
3129,61774,0
3130,61775,0
3131,61776,0
3132,61777,0
3133,61778,0
3134,61779,0
3135,61780,0
3136,61781,1
3137,61782,1
3138,61783,0
3139,61784,0
3140,61785,0
3141,61786,0
3142,61787,0
3143,61788,0
3144,61789,0
3145,61790,0
3146,61791,0
3147,61792,0
3148,61793,0
3149,61794,0
3150,61795,0
3151,61796,0
3152,61797,0
3153,61798,0
3154,61799,0
3155,61800,0
3156,61801,0
3157,61802,0
3158,61803,0
3159,61804,0
3160,61805,0
3161,61806,0
3162,61807,0
3163,61808,0
3164,61809,0
3165,61810,0
3166,61811,1
3167,61812,0
3168,61813,0
3169,61814,0
3170,61815,0
3171,61816,1
3172,61817,0
3173,61818,0
3174,61819,0
3175,61820,0
3176,61821,0
3177,61822,0
3178,61823,0
3179,61824,1
3180,61825,0
3181,61826,0
3182,61827,1
3183,61828,0
3184,61829,0
3185,61830,0
3186,61831,0
3187,61832,0
3188,61833,0
3189,61834,0
3190,61835,0
3191,61836,0
3192,61837,0
3193,61838,0
3194,61839,0
3195,61840,0
3196,61841,0
3197,61842,0
3198,61843,0
3199,61844,0
3200,61845,0
3201,61846,0
3202,61847,0
3203,61848,0
3204,61849,0
3205,61850,0
3206,61851,0
3207,61852,0
3208,61853,0
3209,61854,0
3210,61855,0
3211,61856,0
3212,61857,0
3213,61858,0
3214,61859,0
3215,61860,0
3216,61861,0
3217,61862,0
3218,61863,0
3219,61864,0
3220,61865,0
3221,61866,0
3222,61867,0
3223,61868,0
3224,61869,0
3225,61870,0
3226,61871,0
3227,61872,0
3228,61873,0
3229,61874,1
3230,61875,0
3231,61876,0
3232,61877,0
3233,61878,0
3234,61879,0
3235,61880,1
3236,61881,0
3237,61882,0
3238,61883,0
3239,61884,0
3240,61885,0
3241,61886,0
3242,61887,0
3243,61888,0
3244,61889,0
3245,61890,0
3246,61891,0
3247,61892,0
3248,61893,0
3249,61894,0
3250,61895,0
3251,61896,0
3252,61897,0
3253,61898,1
3254,61899,0
3255,61900,0
3256,61901,0
3257,61902,0
3258,61903,0
3259,61904,1
3260,61905,0
3261,61906,0
3262,61907,0
3263,61908,0
3264,61909,0
3265,61910,0
3266,61911,1
3267,61912,0
3268,61913,0
3269,61914,0
3270,61915,0
3271,61916,0
3272,61917,0
3273,61918,0
3274,61919,0
3275,61920,0
3276,61921,0
3277,61922,0
3278,61923,0
3279,61924,0
3280,61925,0
3281,61926,1
3282,61927,1
3283,61928,0
3284,61929,0
3285,61930,0
3286,61931,0
3287,61932,1
3288,61933,0
3289,61934,0
3290,61935,0
3291,61936,0
3292,61937,1
